year,race_ethnicity,denial_rate_pct,denial_rate_numeric,total_applications
2020,White (non-Hispanic),10.00,0.10002988568724629,80306
2020,Black or African American,33.40,0.3339662447257384,14220
2020,Hispanic/Latino,19.27,0.19270346117867165,7483
2021,White (non-Hispanic),9.43,0.09429083679916088,81991
2021,Black or African American,30.75,0.30752882076383076,15527
2021,Hispanic/Latino,17.20,0.17196819085487078,9054
2022,White (non-Hispanic),10.07,0.10071144913910444,71263
2022,Black or African American,32.55,0.32554549919315234,14253
2022,Hispanic/Latino,19.30,0.19300291545189505,8575
2023,White (non-Hispanic),12.08,0.12078500377060365,55694
2023,Black or African American,38.75,0.38751660026560425,11295
2023,Hispanic/Latino,22.63,0.22626287700136527,8057
2024,White (non-Hispanic),11.54,0.11541148262125474,52967
2024,Hispanic/Latino,22.94,0.2293534122146528,8367
2024,Black or African American,41.20,0.41200588730025234,9512
